Frame #,# Obj,X,Y,Z,Doppler,Intensity
241,4,0.47852,0.18945,-0.11719,-0.51373,10
241,4,0.099609,0.44141,-0.27344,1.0275,7
241,4,0.23047,0,0.49414,-0.51373,9
242,2,-0.3125,0.32422,0.27344,-1.5412,14
242,2,0,0.40234,0.3418,-1.5412,10
244,4,0.017578,0.57031,0.035156,0,8
244,4,-0.33008,0,0.49805,-0.51373,11
244,4,0.39258,0.41406,-0.013672,0,7
244,4,0.015625,0.51563,0.11133,-0.51373,10
246,15,0.29688,0.9375,0.38477,0,50
246,15,0.34375,0.94531,0.44141,0,46
246,15,0.25977,0,-0.2832,-0.51373,125
246,15,0.33008,0.96289,0.2793,-0.51373,60
246,15,0.37695,0.98047,0.32227,-0.51373,60
246,15,0.33008,0.94141,0.34375,-0.25686,89
246,15,0.34375,0.98242,0.35156,-0.25686,87
246,15,0.42773,0.98633,0.38477,-0.25686,48
246,15,-0.29688,0.94727,-0.35742,0,37
246,15,-0.30859,0.98047,-0.38672,0,37
246,15,-0.26367,0.97461,-0.30273,-0.51373,49
246,15,0.96094,0.39453,-0.35742,-0.51373,54
246,15,-0.26367,0.97266,-0.3125,-0.25686,71
246,15,-0.27539,1.0039,-0.35156,-0.25686,72
246,15,1,0.44336,-0.33203,-0.25686,43
247,64,0.052734,0.0097656,0.11914,0,106
247,64,0.12695,0.091797,-0.080078,0,193
247,64,0.021484,0.21094,0.056641,0,238
247,64,-0.24805,0.087891,0.025391,0,171
247,64,-0.28906,0.10547,0.019531,0,116
247,64,-0.33984,0.083984,0.025391,0,51
247,64,0.13672,0.28711,-0.23438,0,58
247,64,0.16406,0.30273,-0.27148,0,50
247,64,0.66406,0.75,-0.13477,0,44
247,64,0.69141,0.76758,-0.21289,0,50
247,64,0.41211,0.30859,-0.9707,0,37
247,64,1.1875,6.0254,-4.4824,0,33
247,64,5.4961,4.627,2.6211,0,49
247,64,5.5273,4.5547,2.8008,0,54
247,64,5.8008,4.3535,2.6875,0,41
247,64,0.13281,0.056641,-0.10156,-0.51373,194
247,64,0.027344,0.21484,0.033203,-0.51373,231
247,64,-0.23828,0.11133,-0.011719,-0.51373,175
247,64,-0.28906,0.10547,-0.021484,-0.51373,139
247,64,-0.33008,0.12305,0.0039063,-0.51373,74
247,64,0.14844,0.21289,-0.29883,-0.51373,56
247,64,0.17773,0.23242,-0.32813,-0.51373,52
247,64,0.75781,0.60742,-0.28125,-0.51373,42
247,64,0.72461,0.70703,-0.29297,-0.51373,47
247,64,5.7363,4.6172,2.0684,-0.51373,75
247,64,5.7676,4.6211,2.1289,-0.51373,93
247,64,5.8008,4.6543,2.125,-0.51373,71
247,64,0.052734,0.052734,0.10742,-0.25686,180
247,64,0.13281,0.074219,-0.089844,-0.25686,356
247,64,0.027344,0.21289,0.048828,-0.25686,442
247,64,-0.24805,0.091797,0.0058594,-0.25686,322
247,64,-0.2793,0.13086,0.0039063,-0.25686,219
247,64,-0.33984,0.085938,0.0097656,-0.25686,103
247,64,0.14844,0.25,-0.26758,-0.25686,109
247,64,0.16406,0.2793,-0.29492,-0.25686,92
247,64,0.69531,0.71094,-0.18164,-0.25686,91
247,64,0.69141,0.74805,-0.27148,-0.25686,101
247,64,0.44727,0.35547,-0.93945,-0.25686,73
247,64,1.4258,5.4121,-5.1465,-0.25686,64
247,64,5.4961,4.7891,2.3086,-0.25686,95
247,64,5.7676,4.4551,2.457,-0.25686,114
247,64,5.8008,4.5234,2.3926,-0.25686,86
247,64,0.095703,0.064453,-0.064453,0,90
247,64,-0.17578,0,0.025391,0,185
247,64,0.035156,0.20313,0.078125,0,233
247,64,0.025391,0.25586,0.060547,0,156
247,64,0.24219,0.23047,0.10938,0,34
247,64,0.33398,0.1543,0.14648,0,39
247,64,0.35742,0.19336,0.16797,0,35
247,64,0.28516,0.625,0.74219,0,37
247,64,0.33008,0.35938,0.93555,0,40
247,64,-2.377,6.6074,2.918,0,31
247,64,1.4336,6.1035,-4.377,0,40
247,64,-6.7305,0,-4.7734,0,35
247,64,-6.7676,0,-4.627,0,28
247,64,0.021484,0.17383,0.023438,-0.51373,172
247,64,-0.076172,0.13477,-0.15625,-0.51373,215
247,64,0.033203,0.25977,0.033203,-0.51373,151
247,64,-0.10547,0.078125,-0.27734,-0.51373,74
247,64,0.24219,0.23828,-0.09375,-0.51373,46
247,64,0.38281,0.041016,0.089844,-0.51373,39
247,64,-0.013672,0.42188,0.12109,-0.51373,30
247,64,0,0.91602,-0.42773,-0.51373,33
247,64,0.36328,0.53906,0.83203,-0.51373,32
248,64,0.041016,0.125,-0.0058594,0,63
248,64,0.060547,0.16602,0,0,92
248,64,0.082031,0.20313,0.023438,0,76
248,64,0.015625,0.22656,-0.13477,0,51
248,64,0.41016,0.84375,-0.375,0,36
248,64,0.42773,0.83203,-0.48828,0,43
248,64,0.44727,0.82031,-0.57813,0,41
248,64,0.60742,0.85156,-0.45898,0,39
248,64,1.3809,2.4043,-0.99023,0,74
248,64,1.4004,2.5605,-0.64258,0,66
248,64,1.418,5.0566,-5.4375,0,68
248,64,1.4258,5.1367,-5.4219,0,108
248,64,-3.3457,6.873,0.23438,0,102
248,64,-3.125,6.9648,0.93359,0,54
248,64,0.037109,0.12695,0.0097656,0.25686,149
248,64,0.066406,0.16016,0.029297,0.25686,221
248,64,0.089844,0.19141,0.0625,0.25686,184
248,64,0.025391,0.23242,-0.12109,0.25686,116
248,64,0.20117,0.23242,0.0097656,0.25686,64
248,64,0.39258,0.86914,-0.15625,0.25686,66
248,64,0.41016,0.88672,-0.25977,0.25686,124
248,64,0.42773,0.89063,-0.36914,0.25686,135
248,64,0.48047,0.89453,-0.41992,0.25686,113
248,64,0.57227,0.88477,-0.44336,0.25686,96
248,64,1.541,2.4434,-0.26172,0.25686,111
248,64,1.4727,2.4648,-0.65234,0.25686,154
248,64,1.4004,2.625,-0.2793,0.25686,134
248,64,0.037109,0.125,0.013672,0.51373,56
248,64,0.060547,0.16016,0.037109,0.51373,82
248,64,0.089844,0.18945,0.066406,0.51373,70
248,64,0.025391,0.24023,-0.10547,0.51373,43
248,64,-0.42773,0.30664,0.017578,-1.2843,12
248,64,-3.5645,6.6953,-0.53906,-0.51373,106
248,64,-3.3457,6.8594,-0.48438,-0.51373,108
248,64,0.048828,0.12109,0.013672,-0.25686,58
248,64,0.12695,0.10156,0.068359,-0.25686,102
248,64,0.1582,0.14063,0.060547,-0.25686,116
248,64,0.17383,0.18945,0.0625,-0.25686,89
248,64,0.44141,0.83789,-0.35352,-0.25686,63
248,64,0.42773,0.83008,-0.49023,-0.25686,62
248,64,1.418,4.7754,-5.6875,-0.25686,142
248,64,1.4258,4.7207,-5.7871,-0.25686,223
248,64,-3.3457,6.8691,-0.32813,-0.25686,209
248,64,-3.125,7.0195,0.35547,-0.25686,137
248,64,1.6914,5.1074,-5.5566,-0.25686,82
248,64,-0.021484,0.089844,0.09375,0,33
248,64,-0.033203,0.10547,0.13672,0,58
248,64,0.013672,0.16992,-0.13867,0,59
248,64,0.10742,0.24023,0.027344,0,33
248,64,-0.53711,0.75977,-0.39258,0,23
248,64,-0.52734,0.80664,-0.42969,0,30
248,64,0.068359,0.82813,0.71875,0,34
248,64,0.21484,0.47656,1.0156,0,38
248,64,-2.668,0,1.457,0,49
248,64,-3.7793,6.5234,0.54102,0,47
248,64,-3.5645,6.707,0.37109,0,102
248,64,1.4336,5.0859,-5.5273,0,81
248,64,1.4414,5.1074,-5.5664,0,47
248,64,0.089844,0.041016,0.085938,0.25686,101
248,64,0.12695,0.078125,0.09375,0.25686,186
248,64,0.1582,0.085938,0.12695,0.25686,168
248,64,0.17383,0.19531,-0.037109,0.25686,113
248,64,0.029297,0.26953,-0.14453,0.25686,52
248,64,0.060547,0.59766,0.75781,0.25686,51
249,64,0.013672,0.16211,0.14648,0,192
249,64,-0.0078125,0.22852,0.13086,0,355
249,64,0.085938,0.25586,-0.14648,0,374
249,64,0.099609,0.27734,-0.19336,0,150
249,64,-0.074219,0.38086,0.078125,0,86
249,64,-0.068359,0.42773,0.076172,0,122
249,64,-0.076172,0.4707,0.078125,0,72
249,64,0.2207,0.95508,-0.24609,0,110
249,64,0.23047,0.98047,-0.31445,0,170
249,64,0.20508,1.0137,-0.37305,0,118
249,64,-0.85742,0.57813,-0.48633,0,36
249,64,2.6367,0,1.6934,0,104
249,64,2.7676,0,1.5605,0,168
249,64,2.7188,0,1.5918,0,157
249,64,2.668,0,1.6484,0,111
249,64,2.6152,0,1.5332,0,86
249,64,-0.11719,2.6992,-2.6426,0,66
249,64,0.027344,0.082031,0.20313,0.25686,582
249,64,0.089844,0.2207,-0.11133,0.25686,674
249,64,0.095703,0.25977,-0.13477,0.25686,797
249,64,0.099609,0.28125,-0.1875,0.25686,332
249,64,-0.074219,0.38086,0.080078,0.25686,247
249,64,-0.082031,0.42188,0.095703,0.25686,329
249,64,-0.076172,0.46875,0.089844,0.25686,198
249,64,0.2207,0.96289,-0.21289,0.25686,268
249,64,0.23047,0.99609,-0.26367,0.25686,419
249,64,0.20508,1.0332,-0.31055,0.25686,297
249,64,-0.85742,0.63281,-0.41406,0.25686,97
249,64,2.6367,0,1.8145,0.25686,199
249,64,2.6777,0,1.7852,0.25686,326
249,64,2.7188,0,1.6875,0.25686,315
249,64,2.668,0,1.6152,0.25686,250
249,64,2.6152,0,1.5488,0.25686,230
249,64,0,2.918,-2.332,0.25686,128
249,64,-0.23633,2.9844,-2.3086,0.25686,135
249,64,0.035156,0.013672,-0.2168,0.51373,738
249,64,-0.041016,0.25781,0.035156,0.51373,530
249,64,0.085938,0.26172,-0.13672,0.51373,670
249,64,0.099609,0.28906,-0.17383,0.51373,286
249,64,-0.074219,0.37891,0.089844,0.51373,271
249,64,-0.082031,0.41797,0.10938,0.51373,357
249,64,-0.089844,0.46094,0.11328,0.51373,225
249,64,0.18945,0.97461,-0.18945,0.51373,258
249,64,0.23047,1.0098,-0.20313,0.51373,407
249,64,0.20508,1.0527,-0.24023,0.51373,295
249,64,-0.25,0.79297,0.78516,0.51373,131
249,64,-0.33398,0.82813,0.78125,0.51373,104
249,64,0.076172,1.1758,-0.35352,0.51373,92
249,64,2.4609,0,2.3848,0.51373,129
249,64,2.5,0,2.1895,0.51373,221
249,64,2.6289,0,1.7637,0.51373,244
249,64,2.4844,0.67578,1.4277,0.51373,239
249,64,2.5215,0.82617,1.375,0.51373,239
249,64,0.035156,0.033203,-0.21484,0.77059,311
249,64,-0.048828,0.25977,0,0.77059,229
249,64,-0.048828,0.30469,-0.0097656,0.77059,195
249,64,-0.087891,0.33203,-0.072266,0.77059,100
249,64,-0.30859,0.18359,-0.16602,0.77059,92
249,64,-0.082031,0.41602,0.11719,0.77059,125
249,64,-0.089844,0.45703,0.12891,0.77059,93
249,64,0.19727,1.0254,-0.15039,0.77059,118
249,64,0.20508,1.0742,-0.11328,0.77059,103
249,64,0.10742,1.127,-0.16211,0.77059,134
249,64,0.11133,1.1504,-0.26953,0.77059,224
250,64,-0.12109,0.4668,-0.037109,0,47
250,64,-0.13281,0.50977,-0.0058594,0,71
250,64,-0.14258,0.55273,-0.0039063,0,52
250,64,-0.13477,0.59766,-0.050781,0,17
250,64,2.3574,1.6699,0.27148,0,55
250,64,2.4844,1.5703,0.17578,0,48
250,64,-0.14844,0.50586,-0.011719,0.25686,44
250,64,-0.16016,0.54688,0.033203,0.25686,33
250,64,-0.1543,0.57617,0.1543,0.25686,18
250,64,2.3574,1.6152,0.49805,0.25686,107
250,64,2.4844,1.5469,0.32617,0.25686,89
250,64,2.8945,0.62891,-0.39258,0.25686,99
250,64,-0.095703,0.42773,-0.037109,0.51373,88
250,64,-0.12109,0.4668,0.023438,0.51373,354
250,64,-0.14844,0.50391,0.052734,0.51373,578
250,64,-0.16016,0.54297,0.072266,0.51373,430
250,64,-0.17383,0.58203,0.097656,0.51373,146
250,64,2.6777,0,1.1934,0.51373,67
250,64,2.4473,1.3262,0.81641,0.51373,79
250,64,2.4844,1.541,0.35156,0.51373,65
250,64,2.8027,1.0391,-0.035156,0.51373,92
250,64,-0.49414,2.4316,1.9648,0.51373,88
250,64,-0.60156,2.7422,1.5547,0.51373,71
250,64,0.011719,0.34961,-0.033203,0.77059,248
250,64,0.025391,0.38867,-0.064453,0.77059,211
250,64,0.095703,0.15625,-0.40039,0.77059,135
250,64,-0.13672,0.46094,0.056641,0.77059,487
250,64,-0.14844,0.49805,0.085938,0.77059,825
250,64,-0.16016,0.53711,0.10742,0.77059,622
250,64,-0.17383,0.57617,0.12695,0.77059,211
250,64,-0.074219,0.66406,-0.98047,0.77059,106
250,64,0.12305,0.8125,-1.0313,0.77059,64
250,64,0.021484,0.35156,0.0078125,1.0275,177
250,64,0.025391,0.39453,0.015625,1.0275,142
250,64,0.095703,0.11523,-0.41211,1.0275,69
250,64,-0.13672,0.45703,0.080078,1.0275,193
250,64,-0.14844,0.49219,0.11719,1.0275,344
250,64,-0.17773,0.52344,0.14258,1.0275,279
250,64,-0.21094,0.55859,0.15039,1.0275,108
250,64,-0.42773,0,0.41211,-0.25686,25
250,64,-0.125,0.55469,-0.044922,-0.25686,19
250,64,-0.39258,0,0.39648,0,34
250,64,-0.42773,0,0.47656,0,51
250,64,0.14258,0.20508,0.51367,0,35
250,64,0.19141,0.28516,0.50977,0,12
250,64,0.73633,1.1914,-2.5898,0,28
250,64,-0.42773,0,-0.49023,0.25686,31
250,64,0.17773,0.25586,-0.47852,0.25686,28
250,64,0.19141,0.38281,-0.44141,0.25686,17
250,64,-0.18164,2.8438,0.54492,0.25686,54
250,64,-0.27539,2.9277,0.16211,0.25686,50
250,64,0.10938,0.13672,-0.40234,0.51373,82
250,64,-0.4082,0,-0.4375,0.51373,265
250,64,-0.44531,0,-0.4707,0.51373,414
250,64,-0.48242,0,-0.51367,0.51373,282
250,64,0.1543,0.25781,-0.53711,0.51373,99
250,64,-0.089844,2.8164,0.46484,0.51373,50
250,64,-0.18164,2.8047,0.71484,0.51373,66
250,64,2.7598,1.0098,-0.17383,0.51373,65
250,64,2.2754,0.58594,2.1211,0.51373,82
250,64,2.2051,0,2.6406,0.51373,59
250,64,-0.1543,0,-0.32617,0.77059,175
250,64,0.25977,0.13477,-0.26758,0.77059,112
250,64,-0.095703,0.42969,-0.0097656,0.77059,108
251,62,2.5586,1.623,0.11914,0,43
251,62,2.4277,1.7402,0.072266,0.25686,84
251,62,2.5586,1.6211,-0.14453,0.25686,112
251,62,2.8848,0.57227,-0.9043,0.25686,109
251,62,2.8281,0.96094,-0.9043,0.25686,87
251,62,1.9551,3.3828,0.16211,0.25686,65
251,62,0.42773,0,-0.5,0.51373,9
251,62,2.4277,1.7344,0.1543,0.51373,84
251,62,2.5586,1.6035,-0.2793,0.51373,108
251,62,2.8848,0.33203,-1.0176,0.51373,126
251,62,2.8281,0.91602,-0.94922,0.51373,102
251,62,1.9551,3.3672,0.36719,0.51373,90
251,62,1.9785,3.416,0.26172,0.51373,76
251,62,-0.3457,0.37695,0.12891,0.77059,141
251,62,-0.35742,0.42383,0.13672,0.77059,172
251,62,-0.38477,0.44922,0.17188,0.77059,82
251,62,-0.24805,0.61133,0.021484,0.77059,204
251,62,-0.24219,0.65625,0.072266,0.77059,278
251,62,-0.25781,0.69922,0.050781,0.77059,150
251,62,2.7891,0.59375,-1.1582,0.77059,44
251,62,-0.3457,0.36328,0.16211,1.0275,233
251,62,-0.375,0.39453,0.17188,1.0275,291
251,62,-0.38477,0.43359,0.20508,1.0275,146
251,62,-0.22656,0.61523,0.070313,1.0275,321
251,62,-0.26367,0.64258,0.11133,1.0275,445
251,62,-0.25781,0.69336,0.11133,1.0275,253
251,62,0.1875,0.80078,-1.248,1.0275,80
251,62,0.19141,0.89258,-1.2383,1.0275,63
251,62,-0.3457,0.34375,0.19922,1.2843,115
251,62,-0.375,0.375,0.21094,1.2843,148
251,62,-0.38477,0.41016,0.25195,1.2843,82
251,62,-0.24805,0.60156,0.11328,1.2843,149
251,62,-0.26367,0.63086,0.16211,1.2843,215
251,62,-0.2793,0.67383,0.1582,1.2843,122
251,62,-2.4277,0,-2.6953,0.25686,48
251,62,0.48828,2.8828,-2.5996,0.25686,61
251,62,-0.3125,0.42383,0.017578,0.51373,8
251,62,-0.83984,2.8438,0.36719,0.51373,56
251,62,-0.75781,2.9336,0.10352,0.51373,68
251,62,0.48828,3.0703,-2.375,0.51373,86
251,62,0.49414,3.0176,-2.5078,0.51373,73
251,62,0.42773,0,-0.43945,0.77059,87
251,62,0.44727,0,-0.41602,0.77059,137
251,62,0.48047,0.20508,-0.32422,0.77059,80
251,62,-0.61719,0,-0.57813,0.77059,124
251,62,0.52734,0.44141,0.14648,0.77059,155
251,62,0.56055,0.45703,0.18945,0.77059,98
251,62,0,2.0605,-2.2852,0.77059,29
251,62,0.41211,0,-0.39648,1.0275,155
251,62,0.44727,0,-0.38281,1.0275,240
251,62,0.48047,0.21484,-0.31836,1.0275,134
251,62,-0.63867,0,-0.5332,1.0275,213
251,62,-0.66016,0,-0.56641,1.0275,266
251,62,0.53711,0.47266,0.21484,1.0275,170
251,62,0.74805,1.293,0.041016,1.0275,46
251,62,0.76953,1.332,0.033203,1.0275,49
251,62,0.41211,0,-0.36133,1.2843,82
251,62,0.44727,0.066406,-0.34961,1.2843,128
251,62,0.48047,0.23047,-0.30664,1.2843,75
251,62,-0.61719,0,-0.44336,1.2843,117
251,62,-0.66016,0,-0.49219,1.2843,141
251,62,0.51367,0.49023,0.23242,1.2843,87
252,34,-0.49023,0.53711,0.16992,0,18
252,34,0.2793,0.67578,0.14844,0.51373,28
252,34,-0.33008,0.80664,0.11133,0.51373,45
252,34,2.0215,3.4121,0.78711,0.51373,70
252,34,0.52734,0.26172,-0.38477,0.77059,66
252,34,-0.4668,0.52148,0.26367,0.77059,95
252,34,-0.49414,0.54297,0.29492,0.77059,79
252,34,-0.28711,0.7832,-0.025391,0.77059,91
252,34,-0.33008,0.80078,0.15234,0.77059,154
252,34,-0.3457,0.83203,0.20313,0.77059,131
252,34,0.52734,0.29102,-0.36328,1.0275,65
252,34,-0.49023,0.48438,0.28906,1.0275,95
252,34,-0.51953,0.50195,0.32422,1.0275,80
252,34,-0.28711,0.7832,0.0097656,1.0275,92
252,34,-0.33008,0.78906,0.19922,1.0275,147
252,34,-0.3457,0.81641,0.25586,1.0275,119
252,34,-0.51367,0.44727,0.30664,1.2843,29
252,34,0.58398,0,-0.64453,0,14
252,34,-0.4668,0.49414,0.31055,0.51373,28
252,34,0.16406,0.37109,-0.7793,0.51373,31
252,34,0.50586,2.584,-3.0684,0.51373,42
252,34,0.19727,0.65039,0.17969,0.77059,52
252,34,0.58398,0.15234,-0.44141,0.77059,94
252,34,0.22266,0.71289,0.26367,0.77059,69
252,34,0.20898,0.30469,0.75,0.77059,68
252,34,0.16406,0.43359,-0.74805,0.77059,89
252,34,-0.86523,0,-0.71484,0.77059,76
252,34,-0.48438,0.46289,0.2168,1.0275,49
252,34,0.58398,0.20703,-0.41797,1.0275,94
252,34,0.19727,0.70508,0.29883,1.0275,69
252,34,0.18359,0.33203,0.74414,1.0275,68
252,34,0.16406,0.4707,-0.72461,1.0275,84
252,34,-0.89453,0,-0.62695,1.0275,73
252,34,0.53711,0.23633,-0.46289,1.2843,25
253,30,-0.28516,0.95898,-0.15039,0,24
253,30,2.8066,1.1328,-1.0625,0,42
253,30,0.6875,0,-0.74609,0.25686,49
253,30,0.25977,0.8457,0.26367,0.25686,50
253,30,0.24219,0.65234,0.67188,0.25686,56
253,30,-0.91602,0,-0.73633,0.25686,47
253,30,-0.56055,0.81641,0.36328,0.25686,40
253,30,2.8066,1.25,-0.92383,0.25686,81
253,30,0.62695,0,-0.67773,0.51373,33
253,30,0.66016,0,-0.6875,0.51373,58
253,30,0.28906,0.82617,0.29492,0.51373,54
253,30,0.24219,0.67969,0.64453,0.51373,53
253,30,-0.91602,0,-0.64258,0.51373,49
253,30,-0.56055,0.77148,0.45117,0.51373,44
253,30,-0.19727,0.44922,0.19531,1.5412,15
253,30,0.28516,0.7207,0.64844,0,19
253,30,-0.099609,3.1465,-0.62305,0,28
253,30,0.27539,0.82617,0.12695,0.25686,40
253,30,0.7207,0,-0.72852,0.25686,40
253,30,-0.30273,0.9082,-0.13867,0.25686,40
253,30,-0.28516,0.94727,-0.20508,0.25686,46
253,30,-0.95508,0,-0.77148,0.25686,38
253,30,1.002,1.8926,2.3887,0.25686,50
253,30,-0.15625,0.80078,-0.17773,0.51373,25
253,30,0.27539,0.82031,0.1582,0.51373,46
253,30,0.7207,0,-0.62305,0.51373,44
253,30,-0.30273,0.9082,-0.13867,0.51373,34
253,30,-0.25195,0.95313,-0.21875,0.51373,42
253,30,-0.95508,0,-0.66602,0.51373,40
253,30,0.37891,0.35156,-0.10547,1.5412,14
254,8,-0.46094,0.93359,0.16602,0,26
254,8,-0.44141,0.89063,0.18359,0.25686,38
254,8,-0.46094,0.91406,0.25586,0.25686,66
254,8,-0.48047,0.93945,0.30664,0.25686,67
254,8,0.56055,0.89258,0.046875,0,17
254,8,-0.0625,0.75586,-0.66797,0.25686,27
254,8,-1.0547,0,-0.67578,0.25686,41
254,8,-1.0996,0,-0.69531,0.25686,44
255,2,-0.24805,0,0.49023,1.798,14
255,2,0.3457,0.39844,0.0058594,1.798,13
256,2,0.33008,0.39063,-0.13281,-2.0549,10
256,2,-0.26367,0.45313,-0.052734,-2.0549,9
259,2,0.072266,0.11328,0.55469,1.0275,13
259,2,-0.14258,0.43945,-0.33789,1.0275,12
260,2,0.2793,0.39063,-0.21484,-0.77059,12
260,2,0.49414,0.17578,0.052734,-0.77059,12
261,1,-0.33008,0.35156,0.21289,0.51373,17
264,6,0.42773,0,0.30859,1.798,11
264,6,0.41016,0.39648,-0.0097656,1.798,12
264,6,-0.24805,0.42969,0.17773,-1.2843,13
264,6,0.19727,0.12305,0.47266,1.798,9
264,6,-0.51758,0,0.25977,1.798,11
264,6,0.19727,0.17383,0.45703,-1.2843,10
265,8,-0.4668,0.70313,0.24414,0,17
265,8,0.80664,0,-0.67969,0,23
265,8,0.79688,0,-0.7168,-0.25686,33
265,8,0.83594,0,-0.75391,-0.25686,45
265,8,0.79688,0,-0.67383,0,16
265,8,-0.51953,0.72656,0.23242,0,21
265,8,-0.4668,0.70703,0.23633,-0.25686,32
265,8,-0.49023,0.75391,0.20703,-0.25686,40
266,30,-0.39648,0.57813,0.36914,0,43
266,30,-0.41797,0.64844,0.31836,0,115
266,30,-0.43945,0.69727,0.30664,0,135
266,30,-0.49023,0.72461,0.29492,0,69
266,30,1.1875,0.30469,2.918,0,31
266,30,-0.39648,0.66602,0.16211,-0.51373,40
266,30,-0.41797,0.69141,0.21094,-0.51373,111
266,30,-0.43945,0.73047,0.21289,-0.51373,138
266,30,-0.46094,0.77344,0.20117,-0.51373,73
266,30,-0.39648,0.625,0.28125,-0.25686,71
266,30,-0.41797,0.67188,0.26758,-0.25686,205
266,30,-0.43945,0.7168,0.25586,-0.25686,249
266,30,-0.46094,0.76172,0.24414,-0.25686,131
266,30,1.2852,0.93359,2.7363,-0.25686,60
266,30,-0.50195,3.1699,0.0078125,-0.25686,44
266,30,0.74219,0,-0.41602,0,31
266,30,0.7832,0,-0.51758,0,87
266,30,0.82422,0,-0.57031,0,100
266,30,0.83594,0,-0.62891,0,47
266,30,2.8672,0.63867,-1.1758,0,31
266,30,-0.12305,0.56641,-0.53711,-0.51373,22
266,30,0.80859,0,-0.5957,-0.51373,83
266,30,0.82422,0,-0.64063,-0.51373,103
266,30,0.86523,0,-0.6543,-0.51373,49
266,30,0.74219,0,-0.50195,-0.25686,50
266,30,0.7832,0,-0.56445,-0.25686,157
266,30,0.82422,0,-0.60938,-0.25686,182
266,30,0.86523,0,-0.63672,-0.25686,87
266,30,2.8672,0,-1.3652,-0.25686,59
266,30,2.3066,2.2305,0.052734,-0.25686,41
267,8,-0.3457,0.66211,0.25781,0.25686,47
267,8,-0.36523,0.69531,0.2832,0.25686,65
267,8,-0.41211,0.70703,0.32031,0.25686,45
267,8,1.3203,0,-1.3203,0.25686,60
267,8,1.3574,0,-1.2852,0.25686,60
267,8,-0.10938,0.74609,-0.45313,0.25686,24
267,8,-0.96484,1.1855,0.55078,0.25686,54
267,8,-1.043,1.0781,0.73438,0.25686,48
268,50,0.28516,0.17773,0.95313,0,37
268,50,0.29688,0.62305,0.79688,0,35
268,50,-0.41211,0.98438,0.26172,0,34
268,50,0.47266,0.85156,-1.6191,0,26
268,50,-0.27539,0.80664,0.21484,0.25686,37
268,50,-0.31641,0.83203,0.24414,0.25686,48
268,50,0.28516,0.22656,-0.94336,0.25686,77
268,50,0.33008,0.61914,0.78711,0.25686,69
268,50,-0.41211,0.96875,0.31641,0.25686,64
268,50,-0.39258,1.0449,0.24219,0.25686,35
268,50,0.46094,1.082,-1.4219,0.25686,50
268,50,-0.65039,1.7656,0.1875,0.25686,44
268,50,2.6699,1.668,0.32422,0.25686,74
268,50,-0.28711,0.76172,0.18945,0.51373,43
268,50,-0.30273,0.7793,0.27148,0.51373,125
268,50,-0.31641,0.79883,0.33594,0.51373,147
268,50,-0.36328,0.82617,0.34961,0.51373,92
268,50,0.25195,0.6582,-0.72461,0.51373,70
268,50,0.29688,0.73828,-0.69336,0.51373,63
268,50,0.033203,0.15625,0.50195,0.77059,10
268,50,-0.30273,0.74414,0.35742,0.77059,100
268,50,-0.31641,0.76172,0.41406,0.77059,118
268,50,-0.36328,0.76367,0.46875,0.77059,68
268,50,-1.1738,2.0859,0.73828,0.77059,39
268,50,0,0.40234,0.3418,1.0275,11
268,50,-0.1582,0.99414,-0.087891,0,33
268,50,-0.099609,0.99219,-0.34375,0,34
268,50,0.75586,0.79688,0.011719,0,26
268,50,-0.70898,1.75,0.083984,0,24
268,50,-0.79688,0,-0.69531,0.25686,34
268,50,-0.83594,0,-0.71484,0.25686,42
268,50,-0.12695,1.002,-0.011719,0.25686,57
268,50,-0.066406,0.98828,-0.36523,0.25686,58
268,50,0.75586,0.79297,0.083984,0.25686,49
268,50,-1.1074,0,-0.41797,0.25686,28
268,50,-0.69141,1.709,0.10156,0.25686,41
268,50,0.47266,0.9668,-1.5547,0.25686,40
268,50,-0.49414,3.0664,-0.60938,0.25686,42
268,50,-0.75586,0,-0.69336,0.51373,42
268,50,-0.79688,0,-0.63086,0.51373,102
268,50,-0.83594,0,-0.61719,0.51373,117
268,50,-0.87695,0,-0.68555,0.51373,71
268,50,-0.37891,0.89063,0.29297,0.51373,47
268,50,-0.42773,0.89258,0.36523,0.51373,50
268,50,-0.19727,0.48242,0.074219,0.77059,9
268,50,-0.79688,0,-0.55469,0.77059,77
268,50,-0.86523,0,-0.55469,0.77059,85
268,50,-0.90625,0,-0.58398,0.77059,43
268,50,-0.23438,1.9531,-1.5508,0.77059,37
268,50,0.29688,0.32031,-0.29688,1.0275,7
269,52,0.41406,0.67383,-1.7168,0,35
269,52,0.42383,0.98047,-1.6113,0,47
269,52,0.37109,1.168,-1.5527,0,28
269,52,0.35352,0.95898,-1.5898,0.25686,78
269,52,0.42383,1.1152,-1.5215,0.25686,99
269,52,0.43359,1.1602,-1.541,0.25686,60
269,52,2.5059,1.9473,0.4707,0.25686,90
269,52,-0.31641,0.83789,0.4707,0.51373,40
269,52,-0.33008,0.91211,0.41406,0.51373,62
269,52,-0.34375,0.98828,0.33398,0.51373,63
269,52,-0.28516,1.0742,0.26172,0.51373,76
269,52,-0.29688,1.1191,0.26172,0.51373,68
269,52,0.35352,1.0703,-1.5176,0.51373,69
269,52,0.42383,0.89063,-1.6641,0.51373,74
269,52,-0.31641,0.81836,0.50195,0.77059,72
269,52,-0.33008,0.90234,0.43555,0.77059,98
